video,label,count
1630Ti,0.7115570902824402,5
2000Ti,0.5892860293388367,3
2101281337474145,0.20595204830169678,18
2101281408267373,0.6675840616226196,28
2101281852148840,0.75,24
2101281854005531,0.7509374618530273,6
2101281854207761,0.6667324900627136,4
2101281929171951,0.8337134122848511,3
2101281935148197,0.20992505550384521,3
2101281935407981,0.2031814157962799,4
2101281940139613,0.3766094446182251,23
2101281943376728,0.6654356718063354,11
2101281945127002,0.6671172976493835,4
2101281945147239,0.6234068274497986,6
2101282128057551,0.9180507659912109,6
2101282207263468,0.37239348888397217,9
2101282208295968,0.3303646445274353,7
2101290010434473,0.5815532207489014,3
2101290011544574,0.6684467792510986,4
2101290713216114,0.9599250555038452,3
2101290839417499,0.16733118891716003,19
2101290851319466,0.41840988397598267,3
2101290900311752,0.0,6
2101290905388603,0.2501974105834961,3
2101290911148292,0.46115756034851074,8
2101291405019669,0.8340253829956055,6
210129155706683,0.625,4
2101291559153772,0.9184098243713379,7
2101291609378884,0.8776148557662964,8
2101291838009417,0.8336362838745117,6
2101291838318289,0.8336362838745117,7
2101292040393710,0.33014988899230957,3
2101292042306656,0.45711833238601685,4
2101300851294832,0.625,3
2101300912589051,0.8767966032028198,7
2101300922198514,0.5815532207489014,3
2101301056133976,0.3771844506263733,19
2101310812163637,0.16594231128692627,9
2101311314212832,0.4190479516983032,8
2101312249162536,0.75,7
2102010813164698,0.25,8
2102010848094708,0.33014988899230957,2
2102010903593246,0.08154633641242981,4
2102010923318421,0.3769684433937073,2
2102010943539594,0.2940479516983032,7
2102011200407221,0.3309520483016968,6
2102011258084860,0.5454152226448059,4
2102011308132481,0.4599250555038452,4
2102011310116446,0.288671612739563,6
2102011830059669,0.37955981492996216,5
2102011830128602,0.4582675099372864,7
2102020814591993,0.08241593837738037,13
210202083740818,0.12281554937362671,19
2102020916472888,0.7086363434791565,7
2102021343379218,0.8771843910217285,6
2102021350335636,0.3354330062866211,9
2102021904074143,0.3309520483016968,11
210202210536777,0.25,7
2102022358362151,0.6241123676300049,16
2102030915233062,0.16514673829078674,5
2102030948212590,0.16525980830192566,8
2102030949352798,0.08371347188949585,6
2102030949505119,0.20871347188949585,4
2102031201206314,0.2904760241508484,15
210203131853270,0.4992600083351135,7
2102031327585382,0.8370376825332642,10
2102031409126314,0.4992600083351135,10
2102031548136431,0.625,11
2102032029562420,0.16310647130012512,5
2102032059249678,0.33295661211013794,5
2102032301157913,0.7923312187194824,6
355054,0.45933282375335693,29
453134,0.6267857551574707,28
466666,0.5472614765167236,22
475545,0.6671664118766785,29
525766,0.3532150983810425,23
556665,0.6222883462905884,17
574444,0.7074294686317444,22
575455,0.46417224407196045,17
575455-1,0.7033982872962952,22
575655,0.6885911822319031,18
584655,0.49865084886550903,18
584655-1,0.75,21
584655-2,0.75,22
594655,0.8780156373977661,19
616767,0.5031450986862183,32
646666,0.4580892324447632,19
646666-1,0.6324025392532349,18
655767,0.4592273235321045,33
656555,0.6749730706214905,23
665465,0.331545352935791,31
675555,0.625,22
675666,0.6653836965560913,20
685345,0.7156475186347961,22
685546,0.5390345454216003,31
735566,0.2511575222015381,29
738887,0.16016799211502075,22
818988,0.07839831709861755,24
828888,0.03919914364814758,17
828888-0,0.0628298819065094,17
828888-1,0.07839831709861755,19
828888-2,0.07839831709861755,20
828888-4,0.0628298819065094,22
836877,0.08270284533500671,32
838877,0.16823029518127441,22
857787,0.5846193432807922,36
858778,0.20673859119415283,32
865777,0.20502084493637085,29
918999,0.080767422914505,16
919899-2,0.2753898501396179,19
919899-3,0.06057557463645935,22
928999,0.12416675686836243,19
Coco-1,0.0833909809589386,22
DXD01,0.7109654545783997,25
DXD03,0.7096163034439087,22
DXD04,0.28736811876296997,20
DXD1,0.7521823644638062,24
DXD11,0.5412169694900513,23
DXD12,0.5412169694900513,28
DXD25,0.8376319408416748,62
DXD3,0.0,24
DXD312,0.7530156373977661,27
DXD4,0.5867986679077148,22
DXD43,0.0,54
DXD615,0.625,22
DXD724,0.7530156373977661,23
DXD734,0.20660066604614258,19
DXD8,0.6258332133293152,27
DXD9,0.16756612062454224,20
F2,0.375,13
FC05,0.2919049859046936,3
FC10,0.2076973021030426,2
FC12,0.12508052587509155,5
FC13,0.33277785778045654,6
FC14,0.75,3
FC17,0.5,6
FC18,0.24928510189056396,10
FC2,0.08317556977272034,4
FC3,0.2916682958602905,10
FC5,0.875,1
FC6,0.08317556977272034,3
FC8,0.3330950140953064,5
FC9,0.33317553997039795,3
For-6,0.6716017127037048,24
For-7,0.670941948890686,20
For06,0.28516799211502075,57
For1442,0.20676970481872559,19
For334,0.12096884846687317,20
For349,0.12096884846687317,20
For406,0.20676970481872559,19
For413,0.8358008861541748,21
For450,0.8358008861541748,20
For454,0.08176970481872559,19
Fortunate-1,0.0,22
Fortunate-2,0.6277116537094116,22
Fortunate-4,0.6716017127037048,20
Fortunate-5,0.0,20
GZ1,0.37213802337646484,4
GZ2,0.49713802337646484,5
GZ3,0.615568220615387,3
GZ4,0.44323164224624634,4
HML2,0.625,19
HML3,0.4998887777328491,19
HML4,0.3316783905029297,22
HR2,0.5,28
JP00,0.5842273235321045,51
JP05,0.7488424777984619,15
JP06,0.16766411066055298,9
JP1a,0.75,53
JP1e,0.4603848457336426,41
JP75,0.2077028453350067,39
JP79,0.6654056906700134,59
JPa3,0.25,32
JPca,0.37689143419265747,53
JPe0,0.08422732353210449,56
JiePeng-1,0.5399820804595947,50
JiePeng-10,0.25,23
JiePeng-16,0.12463304400444031,32
JiePeng-20,0.37689143419265747,30
JiePeng-3,0.7107518315315247,15
JiePeng-4,0.331545352935791,33
JiePeng-5,0.08154532313346863,30
JiePeng-6,0.0,33
JiePeng-8,0.667664110660553,29
JiePeng-9,0.75,35
LC-1,0.7086814045906067,14
LC-3,0.625,32
LC-4,0.3664650321006775,21
LC-7,0.19640102982521057,20
LZ03,0.5071160793304443,21
LZ04,0.2536984086036682,26
LZ1,0.0,23
LZ10,0.21070536971092224,20
LZ11,0.0,22
LZ6,0.1714107096195221,19
LZ8,0.12016236782073975,21
LZ9,0.1654338538646698,21
Lee-1,0.5646595358848572,9
Lee-10,0.6959984302520752,14
Lee-11,0.5,9
Lee-12,0.5,11
Lee-2,0.5,9
Lee-3,0.37068092823028564,9
Lee-4,0.7209793925285339,11
Lee-5,0.7252984642982483,9
Lee-6,0.6939786076545715,9
Lee-7,0.30602139234542847,14
Lunch-1,0.08035698533058167,2
Lunch-2,0.41418516635894775,4
M-1,0.041666656732559204,5
Morning-0,0.9580858945846558,7
Morning-1,0.543900728225708,3
Morning-2,0.0833333432674408,8
Morning-3,0.20808592438697815,2
Morning-4,0.12284553050994873,3
Morning-5,0.08035698533058167,2
Morning-6,0.5823436379432678,2
Offwork-1,0.5463786125183105,2
Offwork-2,0.5783703327178955,2
QN2,0.6666666865348816,43
QQQ10,0.37555789947509766,33
QQQ4,0.0,34
QQQ6,0.16473013162612915,22
QQQ7,0.5409035682678223,30
QQQ8,0.12555792927742004,29
Reagoo,0.2884429097175598,5
SSPA-1,0.2916666865348816,17
Sa-1,0.4583333134651184,9
Sleepy-JJ,0.8741741180419922,4
Sleepy-JJ2,0.75,2
Sleepy0,0.6641851663589478,3
Sleepy2,0.6641851663589478,8
Sleepy21,0.45808589458465576,3
Sleepy3,1.0,5
Sleepy32,1.0,3
Sleepy33,0.9570926427841187,4
Tie-1,0.7901785373687744,3
Tie-2,0.8338282108306885,2
Tie-3,0.5463786125183105,4
V-1,0.33210790157318115,5
V-11,0.8339459896087646,9
V-13,0.75,7
V-15,0.6258425712585449,10
V-16,0.5839460492134094,7
V-17,0.0,7
V-18,0.625,9
V-19,0.5,14
V-2,0.7079504728317261,11
V-20,0.0,6
V-24,0.0,3
V-25,0.33210790157318115,4
V-29,0.75,15
V-3,0.75,16
V-30,0.5839460492134094,15
V-6,0.45779746770858765,6
V-7,0.2480088770389557,3
V-9,0.625,6
WC16,0.5839285850524902,31
WC6d,0.04176217317581177,48
WCe2,0.29135793447494507,43
WCfc,0.125690758228302,18
YC01,0.6701355576515198,11
YC011,0.45171934366226196,10
YC0153,0.37185490131378174,11
YC0211,0.24685493111610413,13
YC0221,0.3759714961051941,7
YC0243,0.28787392377853394,12
YC17,0.36773836612701416,10
YC18,0.37185490131378174,3
YC22,0.75,11
YC25,0.9242521524429321,11
YC428,0.5830094814300537,10
YC643,0.24273836612701416,4
YC7,0.6514957547187805,13
YX1,0.579104483127594,17
YX5,0.6645522713661194,29
YX6,0.079104483127594,20
YouJunchu-2,0.375,19
coco-2,0.837360143661499,27
coco-3,0.0,22
coco-4,0.75,26
coco-6,0.5859794020652771,29
coco-7,0.4193704128265381,46
coco-8,0.3306295871734619,57
cold-2,0.04191407561302185,4
gang9216-2,0.749309241771698,29
gang9216-3,1.0,32
gang9216-4,0.5,30
good,0.20635032653808594,6
hungry,0.41592079401016235,4
jiepeng-15,0.0,32
jiepeng-18,0.7092273235321045,30
xtli190127,0.6259955763816833,10
xtli190128,0.8329504728317261,10
xtli190129,0.75,9
xtli190320,0.916206955909729,9
xtli20190124,0.3324139714241028,7
xtli20190125,0.7918964624404907,5
xtli20190126,0.12599557638168335,5
